suite,panel,seed,window,net_pct,sharpe,mdd_pct
40isl,set2,43,2020-24,80.35903788678192,0.9169223820172737,28.69351359932369
40isl,set2,44,2020,18.312377058058225,0.6857839885143987,22.80001414630575
40isl,set2,44,2021,12.445896317084836,0.8881809502715998,13.61312215454242
40isl,set2,44,2022,16.754710352851664,1.0409295184436758,12.113810367674136
40isl,set2,44,2023,0.051178005053896955,0.0034927369908129132,9.093288457269603
40isl,set2,44,2024,3.903644510068237,0.3397488004119426,6.580627804290779
40isl,set2,44,2022-24,24.615944637077636,0.5793070196758596,12.113810367674136
40isl,set2,44,2020-24,53.30806643152811,0.6138757365439136,22.80001414630575
40isl,set2,45,2020,10.941474419502544,0.3778762160001003,28.680246001649618
40isl,set2,45,2021,25.385783212281726,1.7127825678127235,8.997102730523867
40isl,set2,45,2022,-3.128833473438691,-0.19154566981803695,22.10358120856619
40isl,set2,45,2023,10.106324161415337,0.7488682210153943,10.543339006376899
40isl,set2,45,2024,8.681224742076033,0.8300906592636746,6.147672780022016
40isl,set2,45,2022-24,20.9905673136887,0.5146558286133176,22.10358120856619
40isl,set2,45,2020-24,63.823697316885976,0.7105057589017434,28.680246001649618
40isl,set2,46,2020,24.438083595992875,0.7681701447765598,28.55389051870371
40isl,set2,46,2021,11.419728516553374,0.8979990706373429,11.160613189859845
40isl,set2,46,2022,13.670964319172166,0.9393060118291907,10.525585610210934
40isl,set2,46,2023,9.957974506057548,0.7209871646636478,8.765675881450258
40isl,set2,46,2024,11.368756410542032,1.0842923988976139,7.904541151053779
40isl,set2,46,2022-24,41.42604208728541,1.056136429237104,10.525585610210934
40isl,set2,46,2020-24,76.33045559013479,0.8303355239264059,28.55389051870371
40isl,set2,47,2020,-2.7260952536492864,-0.09801876256674248,29.565385008642725
40isl,set2,47,2021,10.430468740101276,0.6989822838243757,10.066812799078388
40isl,set2,47,2022,13.447542080581638,0.7639567429324962,18.969116756675746
40isl,set2,47,2023,16.432543199952867,1.3181417068758328,7.8028185694440895
40isl,set2,47,2024,29.50190239181158,2.836958147796529,4.5283345529097
40isl,set2,47,2022-24,66.02694218542969,1.5941343935098702,18.969116756675746
40isl,set2,47,2020-24,76.38078974095158,0.8628828399334562,29.565385008642725
40isl,set2,48,2020,2.7180269102893333,0.1138251986911497,18.282292621794287
40isl,set2,48,2021,14.130785901543714,0.9630023698602547,11.806374475836892
40isl,set2,48,2022,11.973321241369224,0.7527185332737705,12.498438197943017
40isl,set2,48,2023,-2.11513240707343,-0.1516545653821075,19.501884231634186
40isl,set2,48,2024,23.544640959432588,2.2441503236782303,4.846899926239657
40isl,set2,48,2022-24,35.49120231858895,0.8634779327749084,18.226656695684444
40isl,set2,48,2020-24,47.636903880106566,0.5749065415331497,18.282292621794287
40isl,set2,49,2020,21.614507295654438,0.7574465980818172,34.68832594547251
40isl,set2,49,2021,23.155101735718365,1.6691511239713437,8.954048563031563
40isl,set2,49,2022,26.95495843934569,1.6889447452288977,12.415516811760057
40isl,set2,49,2023,2.1036764457521087,0.15458729923050296,15.691257172382244
40isl,set2,49,2024,11.780680220145506,0.9564260353038673,5.940793158957188
40isl,set2,49,2022-24,42.63009462567245,1.0044274909957422,13.977159246860602
40isl,set2,49,2020-24,83.33336382318802,0.9307667416183233,34.68832594547251
40isl,set2,50,2020,2.210583149899631,0.07813863706886837,37.055789362160375
40isl,set2,50,2021,33.45204136822804,2.349300120753277,8.894999300474804
40isl,set2,50,2022,10.363655064988539,0.6792467325621292,10.664932148891118
40isl,set2,50,2023,3.335496508477695,0.2788937332956515,9.226934112355195
40isl,set2,50,2024,29.443619578803755,2.720514806537971,5.408651096044822
40isl,set2,50,2022-24,45.97380807361679,1.1881336463179861,10.664932148891118
40isl,set2,50,2020-24,80.8097840269718,0.9323711426776085,37.055789362160375
40isl,set2,51,2020,23.32297651819243,0.9571384783816681,29.17483626442076
40isl,set2,51,2021,22.86547625620593,1.5391361481053503,12.735078620665616
40isl,set2,51,2022,8.558977432787204,0.5318334904332397,18.63089618753756
40isl,set2,51,2023,3.0060204000730524,0.229820100159348,7.567049981600546
40isl,set2,51,2024,20.427055664554945,1.734419204351692,5.611956492596209
40isl,set2,51,2022-24,37.58597759786211,0.9077734165260715,18.63089618753756
40isl,set2,51,2020-24,81.30327865377429,0.9796213331954747,29.17483626442076
40isl,set3,42,2020,23.24241008545552,1.1011041713490106,17.49550502591731
40isl,set3,42,2021,20.665221736238827,1.5252318768114932,7.411343068638292
40isl,set3,42,2022,17.08997433246929,1.0729642929369168,18.54267379765482
40isl,set3,42,2023,21.93806412435981,1.4659963776555416,10.262579382824986
40isl,set3,42,2024,-9.341746449143647,-0.6281351311208359,12.352298991909914
40isl,set3,42,2022-24,23.727837379719542,0.5105759816346065,18.54267379765482
40isl,set3,42,2020-24,78.83653069495297,0.8837500329431528,18.573757913889644
40isl,set3,43,2020,36.979049181465534,1.462442594573466,21.95078365676045
40isl,set3,43,2021,22.851181200557562,1.5122578411497107,5.965659152563971
40isl,set3,43,2022,-1.9668870017276574,-0.12441759756438951,25.892866819446148
40isl,set3,43,2023,36.94868504903782,2.6321713862716813,6.201860632884084
40isl,set3,43,2024,-7.2171410994607195,-0.4978799977164494,8.516791077539281
40isl,set3,43,2022-24,21.494254981297324,0.4913912495769223,25.892866819446148
40isl,set3,43,2020-24,80.39575808236742,0.9426516408119392,21.95078365676045
40isl,set3,44,2020,44.53323330351739,1.6639493527822036,19.246075592166946
40isl,set3,44,2021,3.4683476950303938,0.25229877138266854,10.603465851580715
40isl,set3,44,2022,8.561018230534014,0.4975855977899341,23.127959658500526
40isl,set3,44,2023,13.593319886842565,1.0664252905060843,10.180175361658996
40isl,set3,44,2024,-23.99042957608181,-1.618343180725564,24.99820208284123
40isl,set3,44,2022-24,-1.7137370553325166,-0.03835775653392437,24.5343075083833
40isl,set3,44,2020-24,46.88712175677562,0.5333106891294359,19.246075592166946
40isl,set3,45,2020,24.31187419560933,1.0590399687426055,17.21139324985121
40isl,set3,45,2021,5.27590364812462,0.3311797028575582,12.60849229173606
40isl,set3,45,2022,-11.642537129768103,-0.6673057487569966,29.37059869710839
40isl,set3,45,2023,20.571726039347332,1.7206033269414263,4.769092807416942
40isl,set3,45,2024,5.036603113675575,0.3629410417583397,9.099996674626826
40isl,set3,45,2022-24,15.07025004809363,0.34345618320388444,29.37059869710839
40isl,set3,45,2020-24,46.330646697806884,0.558689574474886,26.04608390348499
40isl,set3,46,2020,31.470488766052135,1.4618442904450855,11.772901898672416
40isl,set3,46,2021,21.425917399556567,1.7101843976774949,5.853220884163344
40isl,set3,46,2022,1.2221975616585625,0.06488531762695757,24.10632789608999
40isl,set3,46,2023,23.41507608215911,1.6348067239823445,8.924384795031164
40isl,set3,46,2024,1.2730987478062377,0.08220173991612549,10.459378374573774
40isl,set3,46,2022-24,48.525415187130044,0.8819769497557237,24.10632789608999
40isl,set3,46,2020-24,116.06701952470684,1.2650684222378417,11.90948000837007
40isl,set3,47,2020,28.783184262824896,1.1819349956034264,21.21421935416856
40isl,set3,47,2021,16.08580261254137,1.1674017612717096,7.9189140928479285
40isl,set3,47,2022,15.270885100258342,0.7109699428708017,24.043552994513288
40isl,set3,47,2023,28.107411747197375,2.0771327658871077,6.359835442649938
40isl,set3,47,2024,-17.207054504576686,-1.0945666821084457,17.20705450457669
40isl,set3,47,2022-24,31.659452237257213,0.6147785430343137,24.043552994513288
40isl,set3,47,2020-24,73.64970081217777,0.8086908827929421,21.21421935416856
40isl,set3,48,2020,36.750239117074265,1.4765416461446588,15.903160431695904
40isl,set3,48,2021,27.7795564306273,1.9168372367312478,6.837919767939366
40isl,set3,48,2022,1.9371865056122946,0.09735848349172281,30.63158598089127
40isl,set3,48,2023,14.040202001707133,1.0477926310563745,7.104188340346976
40isl,set3,48,2024,-15.294404131307369,-0.9335429107053682,19.30835397173476
40isl,set3,48,2022-24,2.1363151841380423,0.04238649495606481,30.63158598089127
40isl,set3,48,2020-24,69.15518080938263,0.7558037061848467,17.845994188766163
40isl,set3,49,2020,34.05757714504741,1.3464929097535843,19.588292643045147
40isl,set3,49,2021,12.99834516162473,0.9786082168531303,7.0971630806974755
40isl,set3,49,2022,15.915827856762016,0.8965934397718693,26.786555332149693
40isl,set3,49,2023,21.89349916819861,1.701234880052801,8.521739696018399
40isl,set3,49,2024,-15.596947715179747,-1.19212673535716,15.784563780400035
40isl,set3,49,2022-24,30.080363220050355,0.6898519618100533,26.786555332149693
40isl,set3,49,2020-24,71.88380186844083,0.8168158440117786,22.70279718473247
40isl,set3,50,2020,61.89569672175929,2.5645734220718057,13.886496447849511
40isl,set3,50,2021,26.436574022104793,1.9926604820451126,5.1231797872639335
40isl,set3,50,2022,11.80671460268233,0.6200625892017647,29.201259857067818
40isl,set3,50,2023,19.66527446662418,1.4094615874827685,7.844370765375517
40isl,set3,50,2024,-13.48126685682194,-0.8034985361637327,15.874273772715686
40isl,set3,50,2022-24,19.721339587715946,0.39418800929471565,29.201259857067818
40isl,set3,50,2020-24,105.03028281980342,1.1763477980868629,15.287486941175175
40isl,set3,51,2020,22.163008026443297,0.8121828989216484,20.062775189562657
40isl,set3,51,2021,14.24399734945488,0.919706658849385,7.65321652040039
40isl,set3,51,2022,13.764968063134441,0.6922973590225973,25.657708785758405
40isl,set3,51,2023,12.504676822267133,0.9133449257048021,9.41974233804119
40isl,set3,51,2024,-15.557537142813576,-1.0285049709408092,16.984789165726262
40isl,set3,51,2022-24,15.26798807239231,0.3113898537475531,25.657708785758405
40isl,set3,51,2020-24,42.47894439501956,0.45518296130921354,25.16042292614144
40isl,set4,42,2020,-6.233328142861602,-0.26245412670613666,20.26073004253193
40isl,set4,42,2021,15.151865506121787,1.1178006567822505,10.952850073694767
40isl,set4,42,2022,10.484252430518232,0.7032853727154708,10.197698946505488
40isl,set4,42,2023,29.191713517663565,2.5681853546139446,5.1553423525417825
40isl,set4,42,2024,4.672268297464153,0.49957246048702647,7.222596229057474
40isl,set4,42,2022-24,50.628868653645554,1.4064663186408901,10.197698946505488
40isl,set4,42,2020-24,46.19720679335237,0.5967013993852347,23.477776222742616
40isl,set4,43,2020,6.56070525120664,0.26653869486438475,19.00687757977181
40isl,set4,43,2021,18.653116669042223,1.5328255130577606,6.429489636013084
40isl,set4,43,2022,17.220278729706543,1.2092086831728395,6.0759044196634004
40isl,set4,43,2023,28.40496996040523,2.344449317536664,4.349259687823579
40isl,set4,43,2024,9.25398539752152,0.8442959952004949,13.106140898450153
40isl,set4,43,2022-24,65.65990090988888,1.7187366664060382,6.0759044196634004
40isl,set4,43,2020-24,84.77242046558014,1.0801824793203767,19.00687757977181
40isl,set4,44,2020,1.2295645604135086,0.04724217944646239,18.889937087170537
40isl,set4,44,2021,9.627356615642482,0.6967851633869047,12.685233703826903
40isl,set4,44,2022,1.0947277619487215,0.07637613294335699,13.212266281440407
40isl,set4,44,2023,18.670206389455455,1.5978280189258074,7.943534974812608
40isl,set4,44,2024,19.489281316915605,1.829673416666832,7.518552449530164
40isl,set4,44,2022-24,50.41902140639102,1.3514062747858668,13.212266281440407
40isl,set4,44,2020-24,52.62880706522757,0.6312727974533339,21.729153756443402
40isl,set4,45,2020,11.220819292466851,0.4743291508671985,11.21059188873234
40isl,set4,45,2021,-1.3058393213650428,-0.09820773045468413,17.291437721620866
40isl,set4,45,2022,5.220436266506265,0.3447968487985755,9.931772393132665
40isl,set4,45,2023,26.361975691573193,2.0177816746831185,6.1473158570244255
40isl,set4,45,2024,13.472095826633494,1.284109839642854,7.492169468506872
40isl,set4,45,2022-24,59.23387364894109,1.5131710215850265,9.931772393132665
40isl,set4,45,2020-24,60.89950438758136,0.7547019238939975,25.32880648757412
40isl,set4,46,2020,-5.551096710763834,-0.2053464492813062,21.77798107648983
40isl,set4,46,2021,15.433140691319599,1.3032490661401623,9.395854624906729
40isl,set4,46,2022,12.360299880566345,0.8080659846045265,9.52343542741146
40isl,set4,46,2023,16.079315774092496,1.3439879035333875,4.598775211290124
40isl,set4,46,2024,3.214138815922554,0.3176576034906774,10.03619895743901
40isl,set4,46,2022-24,33.47904225867788,0.8815183187707306,9.52343542741146
40isl,set4,46,2020-24,20.345850452061168,0.24199376579711462,24.335121202366693
40isl,set4,47,2020,-24.36795417566965,-0.9227731402285163,32.658432057899255
40isl,set4,47,2021,23.314085655757346,1.9761129921300034,6.309551828076257
40isl,set4,47,2022,8.960910186453608,0.6709989378930956,11.913781024592486
40isl,set4,47,2023,26.828330786704335,2.36373049564644,4.032311546449405
40isl,set4,47,2024,4.151028957657134,0.4120651769488875,12.668218500412944
40isl,set4,47,2022-24,45.37966591674176,1.293241877150871,11.913781024592486
40isl,set4,47,2020-24,44.14804536841711,0.5550414952235136,32.658432057899255
40isl,set4,48,2020,3.3745669397699642,0.13746324102149562,25.252314853431134
40isl,set4,48,2021,18.715594253188414,1.585278594021931,7.879319295257635
40isl,set4,48,2022,12.351639878070356,1.0224218381601025,6.699514913712247
40isl,set4,48,2023,21.262497093983825,1.8387721535048531,7.725641370411199
40isl,set4,48,2024,14.361131628953988,1.290919853905789,7.821952751026686
40isl,set4,48,2022-24,56.72557584875021,1.600492094457648,6.699514913712247
40isl,set4,48,2020-24,61.14555109607325,0.7747653006547461,25.252314853431134
40isl,set4,49,2020,-2.988261921215286,-0.12915253905437504,23.26817154651688
40isl,set4,49,2021,18.33639109467503,1.5048760768081715,7.683485433503535
40isl,set4,49,2022,5.2364985154592,0.3923429101171733,12.336446009872398
40isl,set4,49,2023,27.76472584449036,2.4000112121807855,5.179064732307507
40isl,set4,49,2024,6.852134678197301,0.6748432622631704,8.02775482381319
40isl,set4,49,2022-24,48.571921624501186,1.364071597171957,12.336446009872398
40isl,set4,49,2020-24,57.63399186050552,0.7561461434517287,23.26817154651688
40isl,set4,50,2020,-2.132003307768744,-0.08845187985584187,20.2628660775042
40isl,set4,50,2021,18.206759661856807,1.3901966631205538,8.280420906637428
40isl,set4,50,2022,5.4341149484259725,0.3872596515615429,9.472525631870777
40isl,set4,50,2023,18.190500878934582,1.6563845440743188,4.892238436083531
40isl,set4,50,2024,15.309021375185585,1.4603272194773738,6.052944347679102
40isl,set4,50,2022-24,37.392996553332175,1.0391873797235507,9.472525631870777
40isl,set4,50,2020-24,43.86167038521665,0.5723621647395033,20.2628660775042
40isl,set4,51,2020,8.62279164280936,0.32309617834898025,22.77735556899724
40isl,set4,51,2021,13.795163174468067,1.044095454809877,9.794625500568447
40isl,set4,51,2022,13.451675940640017,1.0164136184246846,8.93967115097053
40isl,set4,51,2023,23.175679359362295,1.7903170779810536,6.401835840195118
40isl,set4,51,2024,6.741775601490005,0.6023925292844706,8.48402848601118
40isl,set4,51,2022-24,49.46462360552238,1.3295562170721829,8.93967115097053
40isl,set4,51,2020-24,66.71665559477168,0.8069425148913829,22.77735556899724
